Reference_number,Total_LAI,Method,PFT,Vegetation_status,Dominant_species,Country,Latitude,Longitude,MAT_(Literature value),MAP_(Literature value),Potentially_erroneous_data,gauci_biome,pft_step,species_step,climate_step,spatial_step,LAI,LAI_numeric,q1,q3,iqr,lower_bound,upper_bound,is_outlier,outlier_type
541,4.1,D,EC,Natural,Pinus banksiana,Canada,55.91666667,-98.61666667,NA,536,NA,Temperate Conifer Forests,Temperate Conifer Forests,Boreal Forests/Taiga,ambiguous,Boreal Forests/Taiga,4.1,4.1,3.3125,7.59,4.2775,-3.10375,14.00625,FALSE,Within IQR
541,2.6,D,EC,Natural,Pinus banksiana,Canada,55.93333333,-98.61666667,NA,536,NA,Temperate Conifer Forests,Temperate Conifer Forests,Boreal Forests/Taiga,ambiguous,Boreal Forests/Taiga,2.6,2.6,3.3125,7.59,4.2775,-3.10375,14.00625,FALSE,Within IQR
542,2.6,O,EB,Natural,"Eucalyptus marginata, Eucalyptus calophylla",Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",2.6,2.6,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,5.2,O,EB,Plantation,Eucalyptus microcorys,Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",5.2,5.2,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,5,O,EB,Plantation,Eucalyptus microcorys,Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",5,5,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,3.9,O,EB,Plantation,Eucalyptus microcorys,Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",3.9,3.9,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,3.8,O,EB,Plantation,Eucalyptus meullerana,Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",3.8,3.8,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,2.4,O,EB,Natural,"Eucalyptus marginata, Eucalyptus calophylla",Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",2.4,2.4,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,4.8,O,EB,Plantation,Eucalyptus meullerana,Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",4.8,4.8,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,2.3,O,EB,Plantation,Eucalyptus microcorys,Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",2.3,2.3,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,4,O,EB,Plantation,Eucalyptus microcorys,Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",4,4,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,2.3,O,EB,Natural,Eucalyptus calophylla,Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",2.3,2.3,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,1.9,O,EB,Natural,Eucalyptus calophylla,Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",1.9,1.9,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,2.5,O,EB,Plantation,Eucalyptus microcorys,Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",2.5,2.5,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
542,2.6,O,EB,Natural,"Eucalyptus marginata, Eucalyptus calophylla",Australia,-32.33333333,116.0583333,17.4,1207,NA,Temperate Broadleaf & Mixed Forests,Temperate Broadleaf & Mixed Forests,ambiguous,Temperate Broadleaf & Mixed Forests,"Mediterranean Forests, Woodlands & Scrub",2.6,2.6,2.415,5.75,3.335,-2.5874999999999995,10.7525,FALSE,Within IQR
